"","Term","Ont","N","Up","Down","P.Up","P.Down"
"GO:0042181","ketone biosynthetic process","BP",42,5,5,0.308168654627747,0.464998775764586
"GO:0046184","aldehyde biosynthetic process","BP",25,4,4,0.172447028930632,0.271072099962672
"GO:0046716","muscle cell cellular homeostasis","BP",23,6,3,0.012482625713017,0.44757688661051
"GO:0051262","protein tetramerization","BP",84,7,9,0.615253581076502,0.540618741763698
"GO:0051289","protein homotetramerization","BP",56,6,6,0.369635352122464,0.554345577649527
"GO:0061615","glycolytic process through fructose-6-phosphate","BP",25,1,0,0.899948496782941,1
"GO:0061620","glycolytic process through glucose-6-phosphate","BP",21,1,0,0.855356047359909,1
"GO:0061621","canonical glycolysis","BP",18,1,0,0.809309241885985,1
"GO:0061718","glucose catabolic process to pyruvate","BP",18,1,0,0.809309241885985,1
"GO:0001656","metanephros development","BP",77,8,20,0.364992528241238,0.000112959927769467
"GO:0002070","epithelial cell maturation","BP",25,3,7,0.378980859785154,0.0129198212965007
"GO:0006059","hexitol metabolic process","BP",3,1,0,0.241221336107072,1
"GO:0006060","sorbitol metabolic process","BP",2,1,0,0.168084123438686,1
"GO:0006061","sorbitol biosynthetic process","BP",1,0,0,1,1
"GO:0006972","hyperosmotic response","BP",24,2,4,0.636122238488044,0.246708139266638
"GO:0009110","vitamin biosynthetic process","BP",23,2,4,0.612628451954259,0.222860183281026
"GO:0019400","alditol metabolic process","BP",22,4,0,0.122149559588105,1
"GO:0019401","alditol biosynthetic process","BP",6,1,0,0.42428682801684,1
"GO:0019406","hexitol biosynthetic process","BP",1,0,0,1,1
"GO:0019748","secondary metabolic process","BP",40,4,7,0.472052359784939,0.125852655484509
"GO:0019852","L-ascorbic acid metabolic process","BP",13,1,3,0.697778729068343,0.152727935377901
"GO:0019853","L-ascorbic acid biosynthetic process","BP",6,1,2,0.42428682801684,0.126561573396152
"GO:0030638","polyketide metabolic process","BP",6,0,1,1,0.490072256217974
"GO:0030647","aminoglycoside antibiotic metabolic process","BP",6,0,1,1,0.490072256217974
"GO:0042364","water-soluble vitamin biosynthetic process","BP",14,2,3,0.352131976516108,0.179884196689033
"GO:0042415","norepinephrine metabolic process","BP",14,4,0,0.0290848595231253,1
"GO:0042538","hyperosmotic salinity response","BP",10,1,1,0.601626778297971,0.674576805007834
"GO:0044597","daunorubicin metabolic process","BP",6,0,1,1,0.490072256217974
"GO:0044598","doxorubicin metabolic process","BP",6,0,1,1,0.490072256217974
"GO:0046370","fructose biosynthetic process","BP",3,1,0,0.241221336107072,1
"GO:0046425","regulation of receptor signaling pathway via JAK-STAT","BP",71,5,15,0.759195811257791,0.00681382561121687
"GO:0046427","positive regulation of receptor signaling pathway via JAK-STAT","BP",35,1,11,0.960203556332073,0.000695921986498164
"GO:0051595","response to methylglyoxal","BP",3,0,0,1,1
"GO:0071470","cellular response to osmotic stress","BP",57,8,11,0.124302707222609,0.0353456080675642
"GO:0071472","cellular response to salt stress","BP",13,1,2,0.697778729068343,0.408627876402489
"GO:0071474","cellular hyperosmotic response","BP",18,1,4,0.809309241885985,0.116084830970456
"GO:0071475","cellular hyperosmotic salinity response","BP",9,1,1,0.563209527350167,0.635901840863478
"GO:0072044","collecting duct development","BP",10,1,1,0.601626778297971,0.674576805007834
"GO:0072061","inner medullary collecting duct development","BP",3,0,0,1,1
"GO:0072205","metanephric collecting duct development","BP",6,0,0,1,1
"GO:0097238","cellular response to methylglyoxal","BP",2,0,0,1,1
"GO:1901334","lactone metabolic process","BP",15,1,4,0.748617577983764,0.0665963231121225
"GO:1901336","lactone biosynthetic process","BP",6,1,2,0.42428682801684,0.126561573396152
"GO:1902644","tertiary alcohol metabolic process","BP",15,1,4,0.748617577983764,0.0665963231121225
"GO:1904892","regulation of receptor signaling pathway via STAT","BP",80,5,17,0.842987451384097,0.00387287681985357
"GO:1904894","positive regulation of receptor signaling pathway via STAT","BP",43,1,14,0.980973998288946,8.74979168765702e-05
"GO:0008543","fibroblast growth factor receptor signaling pathway","BP",108,13,17,0.152380086465401,0.0629730483217822
"GO:0021537","telencephalon development","BP",244,22,35,0.483144284456178,0.0400638565150067
"GO:0021543","pallium development","BP",167,13,18,0.717198309871632,0.510012964920445
"GO:0021761","limbic system development","BP",93,6,12,0.837430804005616,0.281022533799079
"GO:0021766","hippocampus development","BP",75,6,9,0.655299678555219,0.401646332956374
"GO:0031547","brain-derived neurotrophic factor receptor signaling pathway","BP",46,4,9,0.584586653264797,0.0500227401900833
"GO:0035790","platelet-derived growth factor receptor-alpha signaling pathway","BP",45,4,9,0.56678942803745,0.0442358058616878
"GO:0036006","cellular response to macrophage colony-stimulating factor stimulus","BP",49,3,11,0.817082564322734,0.0121740287060012
"GO:0036215","response to stem cell factor","BP",43,3,9,0.741507973962499,0.0340444495596342
"GO:0036216","cellular response to stem cell factor stimulus","BP",43,3,9,0.741507973962499,0.0340444495596342
"GO:0036269","swimming behavior","BP",2,0,0,1,1
"GO:0036323","vascular endothelial growth factor receptor-1 signaling pathway","BP",40,3,9,0.695266331862873,0.0219848678320796
"GO:0038063","collagen-activated tyrosine kinase receptor signaling pathway","BP",49,5,9,0.433696827648991,0.0702758371450798
"GO:0038065","collagen-activated signaling pathway","BP",53,7,10,0.180932688935604,0.0498704216413452
"GO:0038084","vascular endothelial growth factor signaling pathway","BP",74,9,12,0.200122869754831,0.089216720479686
"GO:0038109","Kit signaling pathway","BP",43,3,9,0.741507973962499,0.0340444495596342
"GO:0038145","macrophage colony-stimulating factor signaling pathway","BP",43,3,10,0.741507973962499,0.0128642415202455
"GO:0044344","cellular response to fibroblast growth factor stimulus","BP",129,14,17,0.24264147589651,0.206434072027373
"GO:0048012","hepatocyte growth factor receptor signaling pathway","BP",51,3,11,0.837714531804,0.0163613831426759
"GO:0048013","ephrin receptor signaling pathway","BP",66,3,12,0.937487829171773,0.0434023482361623
"GO:0060159","regulation of dopamine receptor signaling pathway","BP",9,1,0,0.563209527350167,1
"GO:0071774","response to fibroblast growth factor","BP",133,14,18,0.279306955668663,0.168414230326772
"GO:0090648","response to environmental enrichment","BP",2,0,0,1,1
"GO:0006691","leukotriene metabolic process","BP",18,1,0,0.809309241885985,1
"GO:0010543","regulation of platelet activation","BP",45,4,9,0.56678942803745,0.0442358058616878
"GO:0010544","negative regulation of platelet activation","BP",16,2,4,0.416840969246041,0.0816169197684861
"GO:0018904","ether metabolic process","BP",26,2,3,0.679726438071479,0.531441153821361
"GO:0019372","lipoxygenase pathway","BP",9,0,2,1,0.246488010093411
"GO:0030193","regulation of blood coagulation","BP",51,5,14,0.469001593373365,0.000640132774972239
"GO:0030195","negative regulation of blood coagulation","BP",36,4,9,0.39116897559725,0.0111175787108889
"GO:0034110","regulation of homotypic cell-cell adhesion","BP",38,1,6,0.969822856290091,0.211055530773621
"GO:0034111","negative regulation of homotypic cell-cell adhesion","BP",16,1,3,0.770736018566278,0.237419067848209
"GO:0042759","long-chain fatty acid biosynthetic process","BP",20,3,3,0.254867558569509,0.358284272793193
"GO:0043651","linoleic acid metabolic process","BP",12,1,1,0.668627798130203,0.740044711992142
"GO:0050819","negative regulation of coagulation","BP",37,4,10,0.411661248714726,0.00419853864340575
"GO:0051121","hepoxilin metabolic process","BP",9,1,1,0.563209527350167,0.635901840863478
"GO:0051122","hepoxilin biosynthetic process","BP",9,1,1,0.563209527350167,0.635901840863478
"GO:0061045","negative regulation of wound healing","BP",54,6,12,0.337385765172345,0.00981587666828888
"GO:0061436","establishment of skin barrier","BP",35,0,9,1,0.00918309432422175
"GO:0090330","regulation of platelet aggregation","BP",27,1,5,0.916791210510392,0.152015202739325
"GO:0090331","negative regulation of platelet aggregation","BP",11,1,2,0.636667335709897,0.328886116236214
"GO:0097176","epoxide metabolic process","BP",4,0,1,1,0.361708682479707
"GO:1900046","regulation of hemostasis","BP",53,5,16,0.503588373854574,7.84681803074261e-05
"GO:1900047","negative regulation of hemostasis","BP",37,4,10,0.411661248714726,0.00419853864340575
"GO:1901509","regulation of endothelial tube morphogenesis","BP",6,1,0,0.42428682801684,1
"GO:1901570","fatty acid derivative biosynthetic process","BP",22,3,3,0.304359316354038,0.418266012263186
"GO:1901751","leukotriene A4 metabolic process","BP",1,0,0,1,1
"GO:1903035","negative regulation of response to wounding","BP",75,8,13,0.33773170081539,0.0510808919158364
"GO:1903428","positive regulation of reactive oxygen species biosynthetic process","BP",22,2,3,0.587990336640559,0.418266012263186
"GO:1905956","positive regulation of endothelial tube morphogenesis","BP",2,0,0,1,1
"GO:2001300","lipoxin metabolic process","BP",5,0,1,1,0.429487142414337
"GO:2001301","lipoxin biosynthetic process","BP",3,0,1,1,0.285883376312392
"GO:2001302","lipoxin A4 metabolic process","BP",5,0,1,1,0.429487142414337
"GO:2001303","lipoxin A4 biosynthetic process","BP",3,0,1,1,0.285883376312392
"GO:2001304","lipoxin B4 metabolic process","BP",2,0,0,1,1
"GO:2001306","lipoxin B4 biosynthetic process","BP",1,0,0,1,1
"GO:0006646","phosphatidylethanolamine biosynthetic process","BP",10,0,3,1,0.0811313962099541
"GO:0006650","glycerophospholipid metabolic process","BP",260,23,23,0.519517019485057,0.850551279077479
"GO:0030838","positive regulation of actin filament polymerization","BP",51,6,6,0.289720150678635,0.460361268175319
"GO:0032273","positive regulation of protein polymerization","BP",87,11,11,0.140225263034292,0.316535424743701
"GO:0035357","peroxisome proliferator activated receptor signaling pathway","BP",30,2,3,0.75407029767045,0.631131390775937
"GO:0035358","regulation of peroxisome proliferator activated receptor signaling pathway","BP",19,1,3,0.826090808571164,0.327906069744893
"GO:0035962","response to interleukin-13","BP",4,0,3,1,0.0043981754461266
"GO:0035963","cellular response to interleukin-13","BP",2,0,1,1,0.201056523084357
"GO:0043277","apoptotic cell clearance","BP",32,2,4,0.785324219342303,0.445883102410422
"GO:0043652","engulfment of apoptotic cell","BP",9,0,1,1,0.635901840863478
"GO:0046337","phosphatidylethanolamine metabolic process","BP",25,1,6,0.899948496782941,0.0429126343149814
"GO:0046474","glycerophospholipid biosynthetic process","BP",160,15,10,0.436629659435871,0.979766620128873
"GO:1901074","regulation of engulfment of apoptotic cell","BP",2,0,1,1,0.201056523084357
"GO:0009913","epidermal cell differentiation","BP",190,23,31,0.0721733689927559,0.0100289369520576
"GO:0030216","keratinocyte differentiation","BP",121,12,16,0.375062539180273,0.21136167008165
"GO:0035360","positive regulation of peroxisome proliferator activated receptor signaling pathway","BP",10,1,2,0.601626778297971,0.287827163564276
"GO:0038171","cannabinoid signaling pathway","BP",6,0,0,1,1
"GO:0045604","regulation of epidermal cell differentiation","BP",53,3,13,0.856305266214318,0.00299757896922041
"GO:0045606","positive regulation of epidermal cell differentiation","BP",23,0,6,1,0.0293404789130724
"GO:0045616","regulation of keratinocyte differentiation","BP",32,2,5,0.785324219342303,0.248459869844603
"GO:0045618","positive regulation of keratinocyte differentiation","BP",15,0,3,1,0.208206165083261
"GO:0045682","regulation of epidermis development","BP",60,3,13,0.907450417253022,0.00915210898079099
"GO:0045684","positive regulation of epidermis development","BP",27,0,6,1,0.059861831435967
"GO:0071926","endocannabinoid signaling pathway","BP",4,0,0,1,1
"GO:1901696","cannabinoid biosynthetic process","BP",3,0,0,1,1
"GO:0002538","arachidonate metabolite production involved in inflammatory response","BP",4,0,1,1,0.361708682479707
"GO:0002540","leukotriene production involved in inflammatory response","BP",2,0,1,1,0.201056523084357
"GO:0019370","leukotriene biosynthetic process","BP",8,0,0,1,1
"GO:0046456","icosanoid biosynthetic process","BP",36,1,6,0.963709615380744,0.177205880633889
"GO:0001911","negative regulation of leukocyte mediated cytotoxicity","BP",18,3,5,0.206700607628288,0.0353508866517908
"GO:0002228","natural killer cell mediated immunity","BP",47,6,8,0.228789936675595,0.119973849998887
"GO:0002715","regulation of natural killer cell mediated immunity","BP",32,4,7,0.308737359925249,0.0471514355240524
"GO:0002716","negative regulation of natural killer cell mediated immunity","BP",14,3,4,0.118924529010985,0.0531549772370834
"GO:0031342","negative regulation of cell killing","BP",21,5,5,0.0322546018747844,0.0644373742328851
"GO:0042267","natural killer cell mediated cytotoxicity","BP",45,6,8,0.200015998720858,0.0988532766831621
"GO:0042269","regulation of natural killer cell mediated cytotoxicity","BP",30,4,7,0.26807843468454,0.034315251512578
"GO:0045953","negative regulation of natural killer cell mediated cytotoxicity","BP",14,3,4,0.118924529010985,0.0531549772370834
"GO:0071236","cellular response to antibiotic","BP",16,2,3,0.416840969246041,0.237419067848209
"GO:0072716","response to actinomycin D","BP",5,1,0,0.368783289697103,1
"GO:0072717","cellular response to actinomycin D","BP",4,1,0,0.307933008957318,1
"GO:0097421","liver regeneration","BP",31,1,10,0.942452270111925,0.000964975956094353
"GO:2000573","positive regulation of DNA biosynthetic process","BP",68,5,15,0.724746827958002,0.00447062756717248
"GO:0030326","embryonic limb morphogenesis","BP",112,10,13,0.527869046390598,0.410508554747222
"GO:0035107","appendage morphogenesis","BP",144,14,14,0.387346542846756,0.676556215555782
"GO:0035108","limb morphogenesis","BP",144,14,14,0.387346542846756,0.676556215555782
"GO:0035113","embryonic appendage morphogenesis","BP",112,10,13,0.527869046390598,0.410508554747222
"GO:0035115","embryonic forelimb morphogenesis","BP",24,2,4,0.636122238488044,0.246708139266638
"GO:0035116","embryonic hindlimb morphogenesis","BP",25,4,5,0.172447028930632,0.118797345612463
"GO:0035136","forelimb morphogenesis","BP",33,4,4,0.329300600815017,0.470224116241683
"GO:0035137","hindlimb morphogenesis","BP",35,4,5,0.370575242536998,0.312314373229036
"GO:0042733","embryonic digit morphogenesis","BP",63,9,7,0.0985875422708671,0.509039062215811
"GO:0048704","embryonic skeletal system morphogenesis","BP",77,11,9,0.0729402093873941,0.433055759861955
"GO:0048736","appendage development","BP",179,18,20,0.309838576759951,0.439497063752866
"GO:0060173","limb development","BP",179,18,20,0.309838576759951,0.439497063752866
"GO:0006595","polyamine metabolic process","BP",16,2,2,0.416840969246041,0.518598596035263
"GO:0006596","polyamine biosynthetic process","BP",11,1,1,0.636667335709897,0.709145873884996
"GO:0006597","spermine biosynthetic process","BP",3,0,0,1,1
"GO:0008215","spermine metabolic process","BP",7,1,0,0.474913115635514,1
"GO:0008216","spermidine metabolic process","BP",8,1,1,0.521090446058933,0.592633637444582
"GO:0008295","spermidine biosynthetic process","BP",4,0,0,1,1
